;;;;;;;;;;
Statement of Operations (Revenue, Expenditures, Net Lending/Borrowing and Financing);;;;;;;;;;
Country: United States;;;;;;;;;;
Sector: Budgetary central government;;;;;;;;;;
Unit: Domestic currency;;;;;;;;;;
Scale: Billions;;;;;;;;;;
;;;;;;;;;;
;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
TRANSACTIONS AFFECTING NET WORTH;;;;;;;;;;
Revenue;1.498,46;1.691,88;1.785,11;2.076,02;2.180,35;2.285,81;2.265,98;2.489,66;2.267,63;2.317,64
Taxes;1.288,68;1.488,05;1.587,02;1.765,76;1.918,85;2.044,36;2.040,41;2.256,24;2.052,16;2.129,73
Social contributions;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Grants;0,82;0,94;0,89;0,97;1,12;0,68;0,82;0,80;0,72;1,28
Other revenue;208,97;202,89;197,19;309,29;260,39;240,77;224,75;232,63;214,75;186,62
Expense;2.464,55;2.481,31;2.367,96;2.311,38;2.390,99;2.430,92;2.502,58;2.570,04;2.717,73;2.877,82
Compensation of employees;316,61;323,38;320,34;311,06;313,69;316,68;325,90;332,01;346,30;357,82
Use of goods and services;383,08;371,96;357,34;319,81;308,24;303,18;303,93;310,11;335,90;369,83
Consumption of fixed capital;235,36;246,19;252,59;256,53;260,54;261,55;260,54;265,24;273,83;282,09
Interest;381,49;425,44;422,62;416,33;439,09;429,28;454,30;476,70;541,65;582,29
Subsidies;54,24;59,46;57,58;59,24;57,60;56,68;61,21;59,32;62,74;72,36
Grants;631,49;600,73;567,40;571,14;613,40;650,62;679,28;680,33;708,78;735,76
Social benefits;393,54;401,66;358,74;365,39;387,30;405,56;411,14;428,39;439,95;458,90
Other expense;68,73;52,50;31,35;11,87;11,14;7,37;6,27;17,94;8,58;18,77
Gross operating balance;-730,73;-543,25;-330,26;21,17;49,90;116,44;23,94;184,87;-176,27;-278,09
Net operating balance;-966,09;-789,44;-582,85;-235,36;-210,64;-145,11;-236,60;-80,38;-450,10;-560,18
TRANSACTIONS IN NONFINANCIAL ASSETS;;;;;;;;;;
Net/gross investment in nonfinancial assets;52,38;36,81;23,68;1,48;-9,53;-35,75;-10,89;-0,01;13,10;23,17
Expenditure;2.516,94;2.518,12;2.391,64;2.312,86;2.381,47;2.395,17;2.491,69;2.570,03;2.730,83;2.900,99
Net lending (+) / Net borrowing (-);-1.018,47;-826,24;-606,54;-236,84;-201,11;-109,36;-225,71;-80,36;-463,20;-583,36
Primary net lending / borrowing;-636,99;-400,80;-183,91;179,49;237,98;319,92;228,59;396,33;78,45;-1,07
TRANSACTIONS IN FINANCIAL ASSETS AND LIABILITIES (FINANCING);;;;;;;;;;
Net acquisition of financial assets;;;;;;;;;;
Net incurrence of liabilities;;;;;;;;;;
