;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Interest Rates selected indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;United States;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Source: International Financial Statistics (IFS);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Metadata by Country (IFS);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Indicator;;;Scale;2010Q1;2010Q2;2010Q3;2010Q4;2011Q1;2011Q2;2011Q3;2011Q4;2012Q1;2012Q2;2012Q3;2012Q4;2013Q1;2013Q2;2013Q3;2013Q4;2014Q1;2014Q2;2014Q3;2014Q4;2015Q1;2015Q2;2015Q3;2015Q4;2016Q1;2016Q2;2016Q3;2016Q4;2017Q1;2017Q2;2017Q3;2017Q4;2018Q1;2018Q2;2018Q3;2018Q4;2019Q1;2019Q2;2019Q3;2019Q4
;Central Bank Policy Rate;Percent per Annum;FPOLM_PA;Units;0,13;0,13;0,13;0,13;0,13;0,13;0,13;0,13;0,13;0,13;0,13;0,13;0,13;0,13;0,13;0,13;0,13;0,13;0,13;0,13;0,13;0,13;0,13;0,38;0,38;0,38;0,38;0,63;0,88;1,13;1,13;1,38;1,63;1,88;2,13;2,38;2,38;2,38;1,88;1,63
;Discount Rate;Percent per Annum;FID_PA;Units;0,75;0,75;0,75;0,75;0,75;0,75;0,75;0,75;0,75;0,75;0,75;0,75;0,75;0,75;0,75;0,75;0,75;0,75;0,75;0,75;0,75;0,75;0,75;1,00;1,00;1,00;1,00;1,25;1,50;1,75;1,75;2,00;2,25;2,50;2,75;3,00;3,00;3,00;2,50;2,25
;Money Market Rate;Percent per Annum;FIMM_PA;Units;0,13;0,19;0,19;0,19;0,16;0,09;0,08;0,07;0,10;0,15;0,14;0,16;0,14;0,12;0,08;0,09;0,07;0,09;0,09;0,10;0,11;0,12;0,13;0,16;0,36;0,37;0,40;0,45;0,70;0,95;1,15;1,20;1,45;1,74;1,92;2,22;2,40;2,40;2,19;1,64
;Treasury Bill Rate;Percent per Annum;FITB_PA;Units;0,10;0,14;0,15;0,14;0,13;0,05;0,03;0,02;0,06;0,09;0,10;0,10;0,09;0,05;0,03;0,06;0,05;0,03;0,03;0,03;0,03;0,02;0,04;0,12;0,29;0,26;0,30;0,43;0,59;0,89;1,04;1,21;1,56;1,84;2,04;2,32;2,39;2,30;2,01;1,59
;Lending Rate;Percent per Annum;FILR_PA;Units;3,25;3,25;3,25;3,25;3,25;3,25;3,25;3,25;3,25;3,25;3,25;3,25;3,25;3,25;3,25;3,25;3,25;3,25;3,25;3,25;3,25;3,25;3,25;3,29;3,50;3,50;3,50;3,55;3,79;4,04;4,25;4,30;4,53;4,80;5,01;5,28;5,50;5,50;5,30;4,83
;Government Bonds;Percent per Annum;FIGB_PA;Units;3,72;3,49;2,79;2,86;3,46;3,21;2,43;2,05;2,04;1,82;1,64;1,71;1,95;2,00;2,71;2,75;2,76;2,62;2,50;2,28;1,97;2,17;2,22;2,19;1,92;1,75;1,56;2,13;2,44;2,26;2,24;2,37;2,76;2,92;2,93;3,03;2,65;2,33;1,80;1,79
