DATE,AD02RC1Q027SBEA
1959-07-01,-14.82
1959-10-01,-14.06
1960-01-01,-3.15
1960-04-01,-6.385
1960-07-01,-9.243
1960-10-01,-12.747
1961-01-01,-14.71
1961-04-01,-15.973
1961-07-01,-14.983
1961-10-01,-13.298
1962-01-01,-16.515
1962-04-01,-16.477
1962-07-01,-15.802
1962-10-01,-16.437
1963-01-01,-13.074
1963-04-01,-10.996
1963-07-01,-12.883
1963-10-01,-12.433
1964-01-01,-15.939
1964-04-01,-20.458
1964-07-01,-17.161
1964-10-01,-14.16
1965-01-01,-9.651
1965-04-01,-9.924
1965-07-01,-17.867
1965-10-01,-18.124
1966-01-01,-14.948
1966-04-01,-15.424
1966-07-01,-19.644
1966-10-01,-22.026
1967-01-01,-30.771
1967-04-01,-29.063
1967-07-01,-31.063
1967-10-01,-28.996
1968-01-01,-25.789
1968-04-01,-27.493
1968-07-01,-19.073
1968-10-01,-18.367
1969-01-01,-7.559
1969-04-01,-8.501
1969-07-01,-15.962
1969-10-01,-17.821
1970-01-01,-28.014
1970-04-01,-36.93
1970-07-01,-42.885
1970-10-01,-47.979
1971-01-01,-44.078
1971-04-01,-53.774
1971-07-01,-53.418
1971-10-01,-50.936
1972-01-01,-44.396
1972-04-01,-52.864
1972-07-01,-40.355
1972-10-01,-54.916
1973-01-01,-37.151
1973-04-01,-41.828
1973-07-01,-31.226
1973-10-01,-31.024
1974-01-01,-34.407
1974-04-01,-28.608
1974-07-01,-39.812
1974-10-01,-53.528
1975-01-01,-79.798
1975-04-01,-133.986
1975-07-01,-99.228
1975-10-01,-100.687
1976-01-01,-89.095
1976-04-01,-80.595
1976-07-01,-85.38
1976-10-01,-91.435
1977-01-01,-76.462
1977-04-01,-76.439
1977-07-01,-82.165
1977-10-01,-84.915
1978-01-01,-90.289
1978-04-01,-70.063
1978-07-01,-70.059
1978-10-01,-62.579
1979-01-01,-56.774
1979-04-01,-56.471
1979-07-01,-64.257
1979-10-01,-65.273
1980-01-01,-84.551
1980-04-01,-113.906
1980-07-01,-120.729
1980-10-01,-99.908
1981-01-01,-95.31
1981-04-01,-95.482
1981-07-01,-95.004
1981-10-01,-131.374
1982-01-01,-150.787
1982-04-01,-164.623
1982-07-01,-200.151
1982-10-01,-225.989
1983-01-01,-238.449
1983-04-01,-216.404
1983-07-01,-245.663
1983-10-01,-232.487
1984-01-01,-214.479
1984-04-01,-221.714
1984-07-01,-230.03
1984-10-01,-251.311
1985-01-01,-212.524
1985-04-01,-269.24
1985-07-01,-249.022
1985-10-01,-256.386
1986-01-01,-253.751
1986-04-01,-269.72
1986-07-01,-289.407
1986-10-01,-244.421
1987-01-01,-248.804
1987-04-01,-200.063
1987-07-01,-210.771
1987-10-01,-218.466
1988-01-01,-210.532
1988-04-01,-203.808
1988-07-01,-190.724
1988-10-01,-198.884
1989-01-01,-177.816
1989-04-01,-194.512
1989-07-01,-202.288
1989-10-01,-202.539
1990-01-01,-235.904
1990-04-01,-238.289
1990-07-01,-233.206
1990-10-01,-267.856
1991-01-01,-218.783
1991-04-01,-277.33
1991-07-01,-315.436
1991-10-01,-311.514
1992-01-01,-349.111
1992-04-01,-354.927
1992-07-01,-368.788
1992-10-01,-363.776
1993-01-01,-356.545
1993-04-01,-323.812
1993-07-01,-332.663
1993-10-01,-301.954
1994-01-01,-270.042
1994-04-01,-243.223
1994-07-01,-268.882
1994-10-01,-264.522
1995-01-01,-264.943
1995-04-01,-250.145
1995-07-01,-224.865
1995-10-01,-225.299
1996-01-01,-238.502
1996-04-01,-188.436
1996-07-01,-172.914
1996-10-01,-126.798
1997-01-01,-116.202
1997-04-01,-73.978
1997-07-01,-65.575
1997-10-01,-69.157
1998-01-01,-15.35
1998-04-01,6.935
1998-07-01,27.702
1998-10-01,26.269
1999-01-01,52.846
1999-04-01,67.779
1999-07-01,70.01
1999-10-01,63.675
2000-01-01,171.254
2000-04-01,144.519
2000-07-01,154.719
2000-10-01,141.159
2001-01-01,125.016
2001-04-01,82.617
2001-07-01,-147.205
2001-10-01,-54.509
2002-01-01,-266.781
2002-04-01,-298.078
2002-07-01,-314.042
2002-10-01,-364.835
2003-01-01,-392.997
2003-04-01,-464.076
2003-07-01,-542.779
2003-10-01,-469.118
2004-01-01,-504.023
2004-04-01,-463.997
2004-07-01,-444.268
2004-10-01,-457.847
2005-01-01,-399.813
2005-04-01,-387.735
2005-07-01,-445.921
2005-10-01,-350.349
2006-01-01,-327.643
2006-04-01,-315.989
2006-07-01,-288.795
2006-10-01,-231.244
2007-01-01,-306.425
2007-04-01,-325.153
2007-07-01,-376.294
2007-10-01,-404.069
2008-01-01,-491.935
2008-04-01,-852.579
2008-07-01,-722.79
2008-10-01,-1029.354
2009-01-01,-1395.79
2009-04-01,-1549.098
2009-07-01,-1481.544
2009-10-01,-1474.811
2010-01-01,-1543.096
2010-04-01,-1559.382
2010-07-01,-1469.087
2010-10-01,-1444.298
2011-01-01,-1390.503
2011-04-01,-1449.366
2011-07-01,-1369.2
2011-10-01,-1373.273
2012-01-01,-1237.696
2012-04-01,-1200.865
2012-07-01,-1186.067
2012-10-01,-1124.384
2013-01-01,-852.348
2013-04-01,-592.545
2013-07-01,-762.326
2013-10-01,-582.12
2014-01-01,-615.014
2014-04-01,-640.934
2014-07-01,-683.664
2014-10-01,-673.204
2015-01-01,-636.456
2015-04-01,-478.324
2015-07-01,-625.974
2015-10-01,-596.764
2016-01-01,-704.226
2016-04-01,-675.656
2016-07-01,-736.871
2016-10-01,-752.405
2017-01-01,-769.162
2017-04-01,-791.804
2017-07-01,-828.586
2017-10-01,103.022
2018-01-01,-951.382
2018-04-01,-978.43
2018-07-01,-957.955
2018-10-01,-1040.494
2019-01-01,-1120.825
2019-04-01,-1129.678
2019-07-01,-1180.091
2019-10-01,-1190.965
2020-01-01,-1203.479
2020-04-01,-5508.489
2020-07-01,-3485.598
2020-10-01,-2098.488
2021-01-01,-4438.597
2021-04-01,-3482.629
2021-07-01,-2406.171
2021-10-01,-1620.857
2022-01-01,-694.315
2022-04-01,-1305.303
